"RATE_IDX","RATING","CONTENT_ID","NO_DATA"
24237,1.1,100406,9
24238,3.1,7599,9
24239,2.8,7807,9
24240,3,101111,9
24241,2.3,714,9
24242,2.7,1095,9
24243,4.1,100873,9
24244,4.8,7058,9
24245,4.8,100275,9
24246,1.6,100277,9
24247,3.7,1528,9
24248,3.6,101394,9
24249,2.2,691,9
24250,3.4,100743,9
24251,4.7,7704,9
24252,5,3232,9
24253,4.6,8008,9
24254,1.2,3221,9
24255,2.8,100829,9
24256,3.5,1311,9
24257,4.1,2149,9
24258,3.2,3016,9
24259,1.2,7309,9
24260,2.6,100217,9
24261,1.3,3483,9
24262,2.4,100601,9
24263,2.3,8068,9
24264,3.7,100579,9
24265,1.1,100350,9
24266,2.4,7105,9
24267,1.7,7518,9
24268,3.9,6966,9
24269,4.7,100589,9
24270,4.1,100071,9
24271,3.6,7060,9
24272,3.3,1696,9
24273,3.5,3432,9
24274,4.3,7859,9
24275,2.3,100170,9
24276,2.7,2775,9
24277,3.5,1887,9
24278,3.7,100452,9
24279,4.9,8210,9
24280,4.6,1493,9
24281,3.6,101127,9
24282,2.8,101081,9
24283,3.9,101149,9
24284,2.3,1116,9
24285,5,100192,9
24286,2.5,1173,9
24287,4.8,3458,9
24288,1.8,100222,9
24289,2.3,123,9
24290,1.7,101003,9
24291,3.8,8132,9
24292,4.6,6810,9
24293,1.7,1934,9
24294,4.8,2032,9
24295,4.6,7689,9
24296,2,1480,9
24297,1.7,3174,9
24298,4.9,100117,9
24299,3.9,100718,9
24300,4.3,6853,9
24301,1.7,927,9
24302,2.5,101297,9
24303,1.3,3229,9
24304,3.1,7220,9
24305,3.2,100323,9
24306,3.2,101244,9
24307,4.5,1389,9
24308,3.6,540,9
24309,4.6,100520,9
24310,3.3,1706,9
24311,1.4,101308,9
24312,1,266,9
24313,1.5,100450,9
24314,3.1,101174,9
24315,2.3,1042,9
24316,2.7,2358,9
24317,1.3,101087,9
24318,3,2483,9
24319,3.5,7416,9
24320,1.4,157,9
24321,1.2,75,9
24322,3.4,2692,9
24323,3.4,7016,9
24324,1.1,100193,9
24325,2.1,7949,9
24326,3.1,100844,9
24327,1.4,100232,9
24328,2.3,7091,9
24329,2,1196,9
24330,2.1,8088,9
24331,3.5,100342,9
24332,3.7,2254,9
24333,4.8,2750,9
24334,2,1947,9
24335,3,100001,9
24336,4.9,100782,9
24337,4.4,8163,9
24338,4.2,7119,9
24339,4.7,1352,9
24340,1.2,100976,9
24341,2.1,3484,9
24342,4.4,61,9
24343,4.7,7357,9
24344,4.8,7230,9
24345,4.5,101398,9
24346,4.5,7411,9
24347,3.4,100611,9
24348,4.1,7224,9
24349,4.3,1039,9
24350,3.8,7442,9
24351,2.4,7769,9
24352,4.2,7634,9
24353,4.9,100536,9
24354,3.4,1051,9
24355,2.4,7501,9
24356,2.7,101146,9
24357,2.7,100926,9
24358,1.2,7613,9
24359,2.6,507,9
24360,1.9,2249,9
24361,3.1,100341,9
24362,4.9,467,9
24363,1.5,8158,9
24364,3.6,8172,9
24365,1.1,1770,9
24366,2.9,398,9
24367,3.4,1657,9
24368,2,7707,9
24369,3.6,7883,9
24370,2.5,7502,9
24371,3.9,101364,9
24372,4.9,7352,9
24373,2.4,100887,9
24374,3.5,101079,9
24375,1.5,100422,9
24376,4,7480,9
24377,3,7951,9
24378,4.8,100199,9
24379,4.6,2233,9
24380,5,1621,9
24381,1.8,8025,9
24382,2.3,2095,9
24383,4.7,2733,9
24384,1.4,100709,9
24385,5,616,9
24386,4.6,7780,9
24387,3.5,3471,9
24388,1.9,100393,9
24389,3.6,100294,9
24390,3.4,7860,9
24391,1.5,721,9
24392,2.2,3210,9
24393,4,8135,9
24394,4,100676,9
24395,4.8,7777,9
24396,5,394,9
24397,3.3,100701,9
24398,1.1,1746,9
24399,2.7,7440,9
24400,2.2,7090,9
24401,1.8,7074,9
24402,3.5,1601,9
24403,2.4,100481,9
24404,2.1,101010,9
24405,2.4,8074,9
24406,4.7,7766,9
24407,3.1,2496,9
24408,2.7,101004,9
24409,2.7,101125,9
24410,2.5,100188,9
24411,1.3,100810,9
24412,4.7,100512,9
24413,4.4,100397,9
24414,2.5,7965,9
24415,3.2,2393,9
24416,2.9,731,9
24417,1.3,7773,9
24418,3,7778,9
24419,4.7,100408,9
24420,1.3,101226,9
24421,3.7,100269,9
24422,1.9,7072,9
24423,3.6,7915,9
24424,4.2,100795,9
24425,1.3,190,9
26138,3.1,1547,9
26139,2.9,3209,9
26140,3.2,7637,9
26141,4.5,7628,9
26142,2.6,3486,9
26143,1.3,100086,9
26144,3.1,100412,9
26145,4.6,872,9
26146,2.5,7948,9
26147,2.2,1231,9
26148,4.4,1931,9
26149,4,7520,9
26150,2.6,1917,9
26151,2.3,165,9
26152,2.8,7007,9
26153,4.9,100956,9
26154,4.3,7719,9
26155,1.2,7315,9
26156,4.6,2734,9
26157,1.7,929,9
26158,4.7,2425,9
26159,3.5,100563,9
26160,1.8,7063,9
26161,4.3,7207,9
26162,3.4,100453,9
26163,2.3,7875,9
26164,1.6,100528,9
26165,2.6,100627,9
26166,1.6,1482,9
26167,3.5,1761,9
26168,3.8,3085,9
26169,2.8,101013,9
26170,1.6,101134,9
26171,1,193,9
26172,1.8,100416,9
26173,2,2288,9
26174,4.4,100361,9
26175,1.6,1507,9
26176,4.2,8173,9
26177,3.9,100692,9
26178,3.3,160,9
26179,3.5,100859,9
26180,1.1,6948,9
26181,3.8,6754,9
26182,3.7,100931,9
26183,3.1,8075,9
26184,3.2,1163,9
26185,3.6,101024,9
26186,1.4,100263,9
26187,1.1,11,9
26188,4.9,170,9
26189,1.7,7669,9
26190,4.9,7728,9
26191,3.6,100832,9
26192,3.3,7424,9
26193,5,101288,9
26194,2.9,100612,9
26195,3.8,100195,9
26196,2.6,8160,9
26197,1.7,100404,9
26198,2.8,100777,9
26199,3.6,7714,9
26200,4.6,8217,9
26201,2,7362,9
26202,2.6,705,9
26203,2.1,100968,9
26204,2.4,101051,9
26205,4,7709,9
26206,2.2,8215,9
26207,4.5,8006,9
26208,2.1,2161,9
26209,4.9,532,9
26210,4.4,8099,9
26211,4.6,2562,9
26212,4.6,240,9
26213,1.7,100252,9
26214,3.8,7752,9
26215,1.1,7233,9
26216,2,100805,9
26217,1.4,63,9
26218,1.1,100939,9
26219,1.8,7547,9
26220,1.5,100613,9
26221,1.9,7157,9
26222,2.2,100775,9
26223,3.9,2014,9
26224,1.3,7852,9
26225,4.5,7929,9
26226,4.2,7320,9
26227,1,7843,9
26228,4.6,874,9
26229,1.3,101035,9
26230,3,100557,9
26231,2.6,7733,9
26232,1.4,100031,9
26233,3.9,7198,9
26234,1.9,2764,9
26235,4.9,2782,9
26236,3.5,991,9
26237,4.3,7227,9
26238,4.7,100824,9
26239,1.5,7776,9
26240,1.7,1945,9
26241,1.9,1875,9
26242,3.6,101331,9
26243,3.8,101327,9
26244,1.2,7800,9
26245,2.1,7885,9
26246,2.5,100105,9
26247,2.6,100438,9
26248,2.3,603,9
26249,4.3,8066,9
26250,3.9,468,9
26251,1.1,100095,9
26252,1.4,100356,9
26253,2.6,7379,9
26254,4.5,7790,9
26255,2.9,1717,9
26256,1,3115,9
26257,4.6,7387,9
26258,1.5,7536,9
26259,2.1,100345,9
26260,1.9,392,9
26261,3.7,100478,9
26262,2.4,1709,9
26263,2.6,8084,9
26264,1.8,3407,9
26265,4.2,7087,9
26266,2.7,1134,9
26267,1.1,100140,9
26268,1,101056,9
26269,3.8,7755,9
26270,2.3,7160,9
26271,2.2,1301,9
26272,3.6,1346,9
26273,3.7,7120,9
26274,4.2,328,9
26275,3.5,8081,9
26276,3.3,7507,9
26277,1.7,100874,9
26278,4.8,7112,9
26279,4.8,7368,9
26280,3.4,7772,9
26281,4.7,7386,9
26282,3.1,7900,9
26283,2,7026,9
26284,4.3,100007,9
26285,3.6,2363,9
26286,3.5,101157,9
26287,4.7,7566,9
26288,4.3,6963,9
26289,3.6,7753,9
26290,4,100103,9
26291,1,1893,9
26292,1.1,1960,9
26293,1.6,2156,9
26294,4,7287,9
26295,2.2,1610,9
26296,3.9,100794,9
26297,1.2,1641,9
26298,4.5,3465,9
26299,4.7,1031,9
26300,4,1622,9
26301,2,1237,9
26302,2.7,543,9
26303,4.2,100972,9
26304,1.8,6955,9
26305,1.1,8115,9
26306,2.5,918,9
26307,1.2,633,9
26308,1.1,101363,9
26309,1.5,818,9
26310,3,3485,9
26311,4.9,1678,9
26312,4.3,3195,9
26313,4,1957,9
26314,4.9,7605,9
26315,3.6,7812,9
26316,3.3,357,9
26317,3.6,101361,9
26318,1.9,101057,9
26319,4,3314,9
26320,2.1,101362,9
26321,2.9,167,9
26322,3.4,2045,9
26323,2.4,7607,9
26324,4.4,2929,9
26325,4,8144,9
26326,1.6,7581,9
26327,4.7,7323,9
26328,3.2,2466,9
26329,3.6,3107,9
26330,1.7,100037,9
26331,3.8,3361,9
26332,2.4,7161,9
26333,4.6,2931,9
26334,2.9,960,9
26335,3,784,9
26336,4.9,7346,9
26337,1.3,3251,9
26338,4.2,100637,9
26339,4.2,6818,9
26340,4.7,6842,9
26341,3.4,3350,9
26342,4.6,1763,9
26343,2,100680,9
26344,3,1321,9
26345,4.2,3569,9
26346,1.8,7759,9
26347,3.4,1607,9
26348,2.9,7030,9
26349,5,7506,9
26350,4,1749,9
26351,4.7,7650,9
26352,1.6,2671,9
26353,2.1,2786,9
26354,2.3,100915,9
26355,4.7,7446,9
26356,4.9,7952,9
26357,3.5,100808,9
26358,1.6,100169,9
26359,5,1586,9
26360,2,8098,9
26361,1.9,100120,9
26362,3,1491,9
26363,1.3,7170,9
26364,1.2,3636,9
26365,1.3,3024,9
26366,3.8,7519,9
26367,1.7,100937,9
26368,3.1,420,9
26369,4.3,7363,9
26370,2,1407,9
26371,2.9,1438,9
26372,4.6,2524,9
26373,4.5,1596,9
26374,1.3,584,9
26375,3.1,1627,9
26376,3.9,100159,9
26377,2.7,100593,9
26378,4.3,2076,9
26379,3.3,100667,9
26380,2.7,100460,9
26381,1.4,8152,9
26382,1.7,7661,9
26383,3.5,100278,9
26384,4.8,2586,9
26385,1.3,100042,9
26386,2.1,100498,9
26387,3.3,839,9
26388,4.6,100510,9
26389,3.8,342,9
26390,2.9,7890,9
26391,4.3,2321,9
26392,1.3,101090,9
26393,2.5,8101,9
26394,2.3,100969,9
26395,3.9,6973,9
26396,1.5,100388,9
26397,4.5,100582,9
26398,3.6,3293,9
26399,3.6,100631,9
26400,3.8,2534,9
26401,2.9,7257,9
26402,2.8,2587,9
26403,2,1797,9
26404,3.1,7561,9
26405,1.2,2903,9
26406,4.4,8150,9
26407,3.1,100202,9
26408,1.6,100502,9
26409,1.6,1755,9
26410,1.1,101366,9
26411,2.3,100768,9
26412,4.2,238,9
26413,2.6,100855,9
26414,1.9,101374,9
26415,2.9,1892,9
26416,4.7,1096,9
26417,1.2,8049,9
26418,1,100740,9
26419,1.7,100996,9
26420,1.4,100765,9
26421,1.9,1140,9
26422,2,8201,9
26423,1.2,56,9
26424,2.8,7815,9
26425,4.2,100814,9
26426,4.2,7771,9
26427,3.4,3529,9
26428,3.4,6987,9
26429,4.5,6995,9
26430,2.2,100023,9
26431,1,100156,9
26432,3.5,3201,9
26433,1.4,1155,9
26434,1.9,3357,9
26435,2.3,2974,9
26436,2.6,2652,9
26437,3.4,100184,9
26438,1.3,403,9
26439,1.9,100496,9
26440,4.4,7862,9
26441,1.5,100623,9
26442,2.4,7991,9
26443,4.7,6856,9
26444,4.6,100306,9
26445,3.1,3477,9
26446,4.6,3634,9
26447,4.4,512,9
26448,1.1,276,9
26449,4,7995,9
26450,1.7,3033,9
26451,4.8,1654,9
26452,1.9,3150,9
26453,2.3,774,9
26454,1.6,101096,9
26455,4.5,100396,9
26456,1.7,1137,9
26457,1.6,2034,9
26458,3.6,922,9
26459,2.9,101124,9
26460,2.8,100209,9
26461,2.3,3496,9
26462,2.8,101377,9
26463,1.6,8048,9
26464,1.5,7136,9
26465,1.3,8015,9
26466,2.1,7153,9
26467,4.3,100751,9
26468,4.1,101169,9
26469,1.6,358,9
26470,1.2,101042,9
26471,3.3,814,9
26472,3.8,6797,9
26473,4.8,100800,9
26474,2.8,100994,9
26475,3.6,100894,9
26476,3,100006,9
26477,4.7,7877,9
26478,2.4,100957,9
26479,2.5,6832,9
26480,2.2,3036,9
26823,4.7,1888,9
26824,4.7,7165,9
26825,1.5,8213,9
26826,4.9,7034,9
26827,1.9,100762,9
26828,4.5,7291,9
26829,1.9,3148,9
26830,1.9,7213,9
26831,2.3,1370,9
26832,1.4,8047,9
26833,1.9,3270,9
26834,2.6,101156,9
26835,3.9,8120,9
26836,3.1,101001,9
26837,3.5,100521,9
26838,3,343,9
26839,4.6,930,9
26840,4.2,7690,9
26841,5,612,9
26842,3.2,2895,9
26843,2.7,101222,9
26844,2.9,8036,9
26845,2.2,6999,9
26846,1.5,2116,9
26847,1,7980,9
26848,2.9,6788,9
26849,3.5,2232,9
26850,3.2,7528,9
26851,4.1,100451,9
26852,2.3,7981,9
26853,4.5,1234,9
26854,4.3,7482,9
26855,1.2,2412,9
26856,2,100231,9
26857,3.6,3292,9
26858,2.3,260,9
26859,1.1,3627,9
26860,3,7956,9
26861,2.9,2732,9
26862,3,100522,9
26863,2.8,100741,9
26864,2.1,100882,9
26865,1.9,2375,9
26866,4.1,7269,9
26867,1.3,7632,9
26868,2.3,3298,9
26869,3.4,100544,9
26870,4.3,3331,9
26871,1.4,101020,9
26872,3.3,16,9
26873,4.3,2253,9
26874,4.7,719,9
26875,2.2,8192,9
26876,2.3,1988,9
26877,2.7,7799,9
26878,4.5,2720,9
26879,4.3,101395,9
26880,4.9,7059,9
26881,2.4,100462,9
26882,2.4,100989,9
26883,2.3,7803,9
26884,2.9,1336,9
26885,2.8,100927,9
26886,3.5,427,9
26887,4.9,7996,9
26888,4.7,7046,9
26889,4.4,146,9
26890,2.1,8133,9
26891,2,7222,9
26892,3.2,100433,9
26893,1.5,7409,9
26894,1.3,3005,9
26895,1.2,7722,9
26896,5,100080,9
26897,2.7,8167,9
26898,1.1,1606,9
26899,3.7,382,9
26900,3.9,100062,9
26901,4.5,101033,9
26902,4.5,502,9
26903,1.9,100922,9
26904,4.9,100066,9
26905,3.5,1388,9
26906,4.3,8078,9
26907,2.8,2860,9
26908,1.1,100876,9
26909,4.1,100811,9
26910,4.8,2630,9
26911,1.1,221,9
26912,3.7,100935,9
26913,2.9,1660,9
26914,2.6,100069,9
26915,2.1,8206,9
26916,2.4,7468,9
26917,1.4,7626,9
26918,2.6,8018,9
26919,4.3,100856,9
26920,1.5,101109,9
26921,4.8,1786,9
26922,2.8,100699,9
26923,4.1,808,9
26924,3,2730,9
26925,1.9,100289,9
26926,5,100697,9
26927,1.3,1235,9
26928,3,100650,9
26929,4.7,100398,9
26930,3.1,7196,9
26931,1.4,101036,9
26932,1.3,101141,9
26933,4.5,7476,9
26934,1.7,7817,9
26935,3.1,1129,9
26936,4,100282,9
26937,4.9,3117,9
26938,3.6,1982,9
26939,3.3,101303,9
26940,3.5,3409,9
26941,4.3,2239,9
26942,4,100635,9
26943,3.3,7858,9
26944,3.7,7805,9
26945,2.5,100912,9
26946,5,100484,9
26947,2.5,1065,9
26948,2.8,101177,9
26949,3.4,7601,9
26950,3.9,621,9
26951,1.7,510,9
26952,2.2,831,9
26953,4.7,101178,9
26954,3,7931,9
26955,4.9,953,9
26956,4.3,7688,9
26957,1.4,100592,9
26958,1.3,100449,9
26959,1.8,101061,9
26960,4.6,100262,9
26961,2.7,549,9
26962,4.4,2749,9
26963,1.7,244,9
26964,1.9,582,9
26965,1.4,100466,9
26966,1.5,100603,9
26967,2.1,7347,9
26968,3,100437,9
26969,1.9,100749,9
26970,2.1,249,9
26971,1.9,7330,9
26972,3.1,7916,9
26973,4.8,7219,9
26974,3,7680,9
26975,2.6,3114,9
26976,1.1,100383,9
26977,2.2,2853,9
26978,4.4,2236,9
26979,2.5,2009,9
26980,2.1,331,9
26981,1.4,2841,9
26982,3,100625,9
26983,2.3,6825,9
26984,2.4,100367,9
26985,3.7,100470,9
26986,1.6,1854,9
26987,4.5,860,9
26988,2,1670,9
26989,2.4,7057,9
26990,1.9,100104,9
26991,3.1,7132,9
26992,1,7887,9
26993,1.2,1181,9
26994,5,6795,9
26995,3.1,2109,9
26996,2.7,2794,9
26997,3.7,1111,9
26998,3.2,2573,9
26999,2.1,641,9
27000,3.6,8166,9
27001,2.2,2260,10
27002,3.5,7163,10
27003,3.7,7958,10
27004,2.2,1410,10
27005,3.2,1997,10
27006,3.1,7087,10
27007,2.6,7266,10
27008,1.7,2843,10
27009,1.6,588,10
27010,3.5,7226,10
27011,2.3,1051,10
27012,4.3,6742,10
27013,3.6,7782,10
27014,4.1,1480,10
27015,2.2,919,10
27016,3.9,8158,10
27017,4.1,179,10
27018,3.9,100157,10
27019,3.1,100601,10
27020,3.4,6948,10
27021,3,399,10
27022,4.2,7208,10
27023,2.2,3258,10
27024,1.9,8040,10
27025,1.9,100523,10
27026,4.2,7039,10
27027,1.3,227,10
27028,2,3316,10
27029,4.7,7629,10
27030,1.6,8042,10
27031,2.5,100396,10
27032,2.9,8169,10
27033,1.6,100581,10
27034,3.4,100062,10
27035,2.4,7191,10
27036,3.6,6989,10
27037,4.1,8045,10
27038,1.8,7577,10
27039,1.3,8070,10
27040,1.4,101327,10
27041,4.8,8143,10
27042,4.9,7643,10
27043,3.5,7210,10
27044,1,100933,10
27045,3.6,100083,10
27046,2.9,8161,10
27047,4.1,100394,10
27048,2.9,7390,10
27049,2.3,100373,10
27050,2.9,100682,10
27051,2.5,8081,10
27052,4.1,100420,10
27053,2.8,101134,10
27054,2,1221,10
27055,4.6,821,10
27056,4.2,100888,10
27057,4.5,3126,10
27058,1.6,101172,10
27059,2,7898,10
27060,1.7,7651,10
27061,3.7,100922,10
27062,1,7150,10
27063,4.9,100444,10
27064,3,1941,10
27065,1.8,7602,10
27066,3.7,6850,10
27067,5,7248,10
27068,4,7466,10
27069,4.9,7052,10
27070,2.9,100211,10
27071,2.2,1942,10
27072,3.8,7777,10
27073,2.1,2149,10
27074,2.2,100814,10
27075,3.2,2734,10
27076,2.3,7465,10
27077,4.2,1569,10
27078,3,100035,10
27079,1.3,714,10
27080,1.7,2620,10
27081,4,100366,10
27082,4.9,101251,10
27083,1.2,2628,10
27084,3.2,66,10
27085,2.7,7914,10
27086,1.4,100532,10
27087,1.4,101107,10
27088,1.2,7340,10
27089,4.8,8195,10
27090,2.1,100347,10
27091,1.6,3544,10
27092,3.8,7199,10
27093,3.2,8057,10
27094,4.6,1387,10
27095,1.9,7648,10
27096,1.2,2903,10
27097,3.7,101158,10
27098,1,100045,10
27099,1.1,2415,10
27100,1.2,101361,10
27101,2.3,101126,10
27102,4.4,7706,10
27103,3.6,7647,10
27104,1.2,1491,10
27105,4.9,7403,10
27106,5,812,10
27107,1.1,100235,10
27108,4.1,100076,10
27109,1.6,6988,10
27110,2.1,7385,10
27111,2.6,7779,10
27112,2.1,8007,10
27113,1.9,8063,10
27114,4.8,404,10
27115,1.8,2771,10
27116,2.2,1849,10
27117,3.1,100009,10
27118,1.9,100549,10
27119,3.4,1493,10
27120,3.9,100828,10
27121,3.5,100194,10
27122,3,794,10
27123,4.7,2458,10
27124,1.3,100614,10
27125,2.8,100428,10
27126,1.5,100994,10
27127,2.9,3376,10
27128,4.6,8043,10
27129,4.2,7585,10
27130,4.3,7287,10
27131,4.4,1200,10
27132,2.3,928,10
27133,4.4,7809,10
27134,3.3,6756,10
27135,4.9,8066,10
27136,4.7,1662,10
27137,3.6,3056,10
27138,2.2,7691,10
27139,2.3,101090,10
27140,4,100492,10
27141,4.1,7971,10
27142,4,1181,10
27143,2.4,101123,10
27144,4.6,100252,10
27145,2.2,101342,10
27146,2.8,383,10
27147,2.7,100565,10
27148,4.8,7270,10
27149,1.2,710,10
27150,2.1,100936,10
27151,4.9,100042,10
27152,3.1,100674,10
27153,4.4,1888,10
27154,3.3,100010,10
27155,1.5,1657,10
27156,3.3,1693,10
27157,4.9,2012,10
27158,2.3,101299,10
27159,3,100800,10
27160,2.1,2976,10
27161,2.2,101046,10
27162,1.3,100179,10
27163,4.4,7846,10
27164,3.8,101121,10
27165,1.6,100983,10
27166,1.9,100688,10
27167,3.4,100318,10
27168,4.5,127,10
27169,5,2917,10
27170,1.2,822,10
27171,1.7,100095,10
27172,2.3,101079,10
27173,4.5,2624,10
27174,2.9,101400,10
27175,1.5,2529,10
27176,1.6,2969,10
27177,1.1,100957,10
27178,4.2,7237,10
27179,2.8,7322,10
27180,2.2,6740,10
27181,4.2,100804,10
27182,4.8,1947,10
27183,1.9,1989,10
27184,4.7,1838,10
27185,2.6,2037,10
27186,2.7,1362,10
27187,1.3,100300,10
27188,2.1,8141,10
27189,3.7,101143,10
27190,3.8,6771,10
27191,3.3,100453,10
27192,1.2,785,10
27193,1.4,100097,10
27194,1.7,2161,10
27195,2.6,442,10
27196,4.3,1776,10
27197,3.4,75,10
27198,1.4,2833,10
27199,1.3,100249,10
27200,3.1,6966,10
27201,1.5,7026,10
27202,4.5,101294,10
27203,1.5,3291,10
27204,4,100685,10
27205,3,1636,10
27206,3.6,3099,10
27207,1.3,2865,10
27208,1.7,6804,10
27209,2.9,1705,10
27210,4.8,8173,10
27211,1.8,100466,10
27212,1.6,100186,10
27213,4,6985,10
27214,3.8,3577,10
27215,2.2,3421,10
27216,4.3,1011,10
27217,3.5,3461,10
27218,2.3,2519,10
27219,4.6,915,10
27220,4.5,100548,10
27221,2.7,6856,10
27222,5,8053,10
27223,1,7484,10
27224,2,7840,10
27225,3,789,10
27226,2.8,3634,10
27227,1.9,8174,10
27228,1.4,100894,10
27229,2.1,3615,10
27230,2.7,100262,10
27231,2.6,8028,10
27232,2.5,2873,10
27233,3.3,3186,10
27234,1,1133,10
27235,2.5,100659,10
27236,4.7,1337,10
27237,3.4,236,10
27238,2.7,101030,10
27239,3.5,7106,10
27240,1,7999,10
27241,2.1,1318,10
27242,1.9,100029,10
27243,1.5,2143,10
27244,3.8,3203,10
27245,3.5,2185,10
27246,2.4,3202,10
27247,1.1,3351,10
27248,3.2,3529,10
27249,1.6,100236,10
27250,4.9,7309,10
27251,4.6,1141,10
27252,4.7,1605,10
27253,1,1592,10
27254,1.3,8033,10
27255,2,101394,10
27256,3.5,1626,10
27257,2.6,7115,10
27258,1.5,7494,10
27259,2.8,1575,10
27260,2.7,8052,10
27261,3.8,100782,10
27262,2.3,7214,10
27263,3.9,390,10
27264,1.1,100966,10
27265,3,100583,10
27266,3.5,1305,10
27267,4.1,3144,10
27268,2.3,2697,10
27269,2.7,157,10
27270,4.7,2154,10
27271,4.3,2965,10
27272,4.9,101024,10
27273,1.6,1916,10
27274,4.1,100725,10
27275,4,7460,10
27276,2.7,7762,10
27277,3.9,100650,10
27278,1.2,100596,10
27279,4.5,971,10
27280,3.7,7255,10
27281,4.5,100727,10
27282,4.1,100678,10
27283,2.4,3528,10
27284,2.4,7709,10
27285,3.1,100130,10
27286,1.7,100384,10
27287,3.2,2848,10
27288,1.3,100126,10
27289,4.4,2669,10
27290,2,7541,10
27291,4.5,1380,10
27292,4.1,837,10
27293,3.6,100038,10
27294,4.1,1270,10
27295,1.5,100648,10
27296,4.5,8192,10
27297,1.6,100542,10
27298,2.4,100786,10
27299,4.6,939,10
27300,2,2911,10
27301,3.7,2904,10
27302,2.4,7884,10
27303,4.7,101047,10
27304,2.1,101173,10
27305,4.9,331,10
27306,3.3,7678,10
27307,2.2,1774,10
27308,4.3,1324,10
27309,3.5,950,10
27310,4.7,337,10
27311,2.1,3098,10
27312,3.8,8217,10
27313,2.1,3510,10
27314,2.3,3329,10
27315,4.4,3559,10
27316,3.4,100651,10
27317,2.1,6953,10
27318,2.9,3110,10
27319,4.8,7627,10
27320,2.1,6965,10
27321,3.5,3198,10
27322,1.1,7944,10
27323,3.4,268,10
27324,1.8,221,10
27325,3.1,100926,10
27326,3.4,6943,10
27327,2.8,100171,10
27328,1.1,7739,10
27329,1.6,100253,10
27330,3,100921,10
27331,3.7,100571,10
27332,3.6,1038,10
27333,3.9,124,10
27334,2.6,2116,10
27335,4.6,1131,10
27336,4.6,100020,10
27337,1,6830,10
27338,4.8,100647,10
27339,4.5,100766,10
27340,4.2,101099,10
27341,2.6,7670,10
27342,1.4,7950,10
27343,3.8,100277,10
27344,3.9,1220,10
27345,1.2,391,10
27346,1.1,7084,10
27347,2.6,1763,10
27348,3.5,101344,10
27349,1.7,101238,10
27350,1.1,6764,10
27351,1.8,100219,10
27352,1.5,2750,10
27353,1.8,929,10
27354,1.1,101080,10
27355,4.8,2954,10
27356,4.6,1701,10
27357,4.4,100446,10
27358,3.4,2038,10
27359,1.6,101323,10
27360,2.3,7542,10
27361,4.6,7639,10
27362,3,7040,10
27363,3,100447,10
27364,2.3,1830,10
27365,3.6,101377,10
27366,4,7903,10
27367,1.2,100907,10
27368,2.4,37,10
27369,3.5,798,10
27370,4,101383,10
27371,4.4,100701,10
27372,3.5,555,10
27373,5,8003,10
27374,2.7,100489,10
27375,4.1,100561,10
27376,3.8,100794,10
27377,2.4,3114,10
27378,3.5,652,10
27379,2.1,101292,10
27380,2.8,7758,10
27381,2.5,2489,10
27382,4.6,1100,10
27383,1.7,2103,10
27384,3.8,100330,10
27385,3.6,8119,10
27386,2.7,100198,10
27387,3.3,1460,10
27388,4.8,100410,10
27389,2,8211,10
27390,2.9,7329,10
27391,3.3,2097,10
27392,4.3,100883,10
27393,1.2,100806,10
27394,2,1446,10
27395,4.7,7067,10
27396,2.9,7571,10
27397,3.4,101398,10
27398,1.9,2988,10
27399,4.4,2053,10
27400,3,2786,10
27401,2.9,3264,10
27402,3.8,1407,10
27403,4,100192,10
27404,2,733,10
27405,4,7104,10
27406,2,7488,10
27407,1.3,100839,10
27408,2.6,7694,10
27409,3.6,1770,10
27410,4.3,8213,10
27411,4.2,7790,10
27412,4.2,100292,10
27413,3.9,7017,10
27414,2.3,2533,10
27415,2.6,1672,10
27416,2.5,101001,10
27417,1.5,100204,10
27418,1.6,2867,10
27419,2.2,2253,10
27420,1.2,477,10
27421,3.2,2005,10
27422,2.1,100107,10
27423,4.9,3597,10
27424,3,7696,10
27425,2.9,3312,10
27426,2.7,1771,10
27427,2.5,100207,10
27428,4.9,2327,10
27429,2.2,7590,10
27430,4.9,7946,10
27431,2.8,3292,10
27432,1.8,548,10
27433,2.1,100935,10
27434,4.2,1607,10
27435,3.2,101331,10
27436,1.8,7607,10
27437,3.1,101358,10
27438,3.9,7860,10
27439,1.8,100412,10
27440,3.3,100863,10
27441,2.3,101081,10
27442,2.1,1438,10
27443,4.2,101020,10
27444,3.4,7778,10
27445,3.5,2491,10
27446,4.7,8110,10
27447,4,100201,10
27448,1.3,3013,10
27449,4.4,2439,10
27450,3,7311,10
27451,2,7181,10
27452,3.4,7493,10
27453,2.7,1846,10
27454,4.2,100824,10
27455,3.8,36,10
27456,1.4,8055,10
27457,4.7,529,10
27458,1.7,100772,10
27459,1.1,7100,10
27460,1.7,100407,10
27461,1.2,1999,10
27462,1.7,1853,10
27463,4.6,100872,10
27464,2.6,7192,10
27465,2.1,3117,10
27466,4.6,100086,10
27467,2.3,7082,10
27468,4.6,1682,10
27469,4.5,100754,10
27470,3.4,100337,10
27471,4.8,100184,10
27472,4,101312,10
27473,4.6,2321,10
27474,1.8,2474,10
27475,4.5,7943,10
27476,1.3,100324,10
27477,4.4,2955,10
27478,1.5,418,10
27479,2.1,8048,10
27480,4.5,100008,10
27481,4.5,829,10
27482,2.7,7145,10
27483,2.9,101094,10
27484,4.5,3551,10
27485,2.7,29,10
